t1,t2,t3,t4,t5,t6,brs
78,65,68,72,65,23,430
93,88,45,82,72,15,479
23,20,39,77,22,47,427
24,47,31,50,95,39,406
22,61,38,93,39,40,417
56,39,87,86,77,86,458
2,92,77,24,52,15,483
99,18,37,61,6,69,471
83,73,20,79,89,61,470
32,23,21,56,88,7,463
1,41,5,53,13,16,478
93,43,81,94,78,75,483
92,15,99,30,28,38,482
68,55,21,36,9,72,432
87,22,54,45,20,6,450
15,82,19,30,63,56,440
66,9,77,34,21,75,457
73,66,5,41,49,35,411
47,75,7,66,87,82,460
44,3,95,14,94,71,502
12,17,84,71,43,60,446
90,50,29,9,45,92,452
38,16,8,67,52,60,420
97,26,3,58,27,25,476
29,79,24,60,72,20,441
24,65,16,67,85,12,468
17,65,38,32,16,24,439
48,99,97,79,92,93,517
62,45,73,50,31,27,385
68,41,13,20,56,86,439
4,23,83,33,24,33,467
91,20,25,1,22,4,520
70,22,5,37,79,92,480
39,75,40,96,90,50,436
68,26,47,90,89,14,463
56,41,53,0,87,71,430
71,16,40,85,61,14,450
85,86,53,55,21,9,453
59,21,7,27,68,31,443
93,86,26,93,19,29,501
8,78,5,97,33,86,518
65,95,56,0,3,54,471
27,35,78,31,89,22,454
37,82,69,12,93,95,494
58,83,22,83,37,63,432
38,56,36,59,65,78,388
57,37,2,3,85,66,469
30,81,36,87,51,7,449
75,37,51,38,24,78,408
6,15,73,18,19,97,514
59,69,14,91,50,37,422
68,61,45,46,73,76,391
64,18,49,2,79,99,476
1,40,70,74,84,51,442
60,19,59,5,47,64,415
27,48,21,97,7,94,490
75,20,52,73,40,41,402
80,34,83,11,11,84,494
35,68,88,48,29,47,399
71,46,67,75,2,49,419
82,58,64,45,49,41,372
29,64,25,54,28,46,392
5,45,8,67,82,63,457
51,21,18,9,9,32,463
24,90,16,32,97,75,493
56,71,93,91,98,63,478
90,6,0,17,62,72,504
23,76,5,48,82,3,481
74,85,67,17,52,59,425
41,70,31,58,1,19,438
50,79,35,63,5,15,440
77,71,65,87,84,9,480
52,9,72,14,39,10,454
49,19,16,43,43,68,399
57,93,96,25,30,11,483
65,50,2,31,98,64,448
60,98,79,22,9,16,493
97,76,1,50,91,18,499
45,89,60,30,57,44,390
1,95,57,22,77,9,500
14,69,55,24,75,4,460
38,10,13,75,60,24,452
68,19,72,58,47,89,425
1,38,14,54,52,12,443
32,78,56,67,96,32,437
40,65,83,76,36,4,447
28,68,95,3,81,38,478
55,54,28,1,15,94,462
7,13,43,27,59,39,431
59,45,22,70,40,22,402
97,89,44,59,33,8,463
19,81,7,28,50,93,473
20,45,4,29,90,48,445
47,38,47,36,72,9,396
21,13,44,7,18,22,475
75,66,1,70,31,6,476
50,16,1,1,60,42,452
74,47,4,91,49,38,429
12,33,10,15,62,89,483
5,77,21,55,72,22,459
73,8,47,98,18,94,495
22,8,6,44,68,24,465
85,98,54,74,41,15,459
11,53,34,19,55,92,439
9,86,22,65,32,29,461
3,93,47,4,88,26,503
66,85,49,75,98,62,442
51,97,54,63,87,19,438
82,90,75,34,35,96,478
71,46,25,50,45,78,386
54,9,50,2,75,91,463
77,46,79,87,25,51,427
89,18,91,52,26,93,485
55,1,15,22,27,30,461
80,63,4,28,66,14,466
93,25,59,75,34,63,435
48,49,60,1,31,40,392
41,73,26,62,94,9,456
39,95,96,9,62,8,500
1,97,85,86,44,88,515
34,81,7,35,98,4,501
51,13,65,4,90,77,470
73,83,7,61,64,91,470
16,63,85,28,99,61,468
86,13,19,34,34,3,484
8,5,64,46,16,39,451
70,32,13,13,43,52,423
88,23,99,9,69,27,500
14,99,97,60,37,8,500
66,10,49,76,52,61,400
37,5,66,18,6,95,497
45,9,45,30,19,91,444
71,97,87,16,85,80,509
13,4,83,83,86,50,489
12,16,63,99,17,48,471
80,71,30,4,53,26,447
0,48,26,38,43,77,423
71,67,38,25,69,34,413
13,36,12,86,1,74,500
6,57,61,9,16,75,465
16,6,97,70,80,36,492
25,22,73,79,72,8,472
11,84,69,91,41,23,472
70,9,60,88,54,38,429
14,6,27,23,5,17,508
24,74,66,19,98,30,468
61,91,84,17,92,52,468
92,60,69,90,13,88,491
63,3,11,13,19,77,496
4,65,83,69,31,6,479
67,2,65,8,94,75,495
71,56,15,95,73,77,462
5,37,69,43,77,55,419
94,41,72,40,58,23,423
86,50,67,73,58,98,438
5,89,98,89,58,55,489
16,10,37,90,50,40,439
45,77,57,88,26,8,446
52,50,21,28,42,19,394
73,46,42,87,38,11,425
7,72,48,88,75,91,475
70,25,71,2,97,43,471
45,41,31,96,61,96,439
80,97,54,31,74,73,452
58,15,22,59,44,60,399
77,5,11,99,43,21,498
94,30,4,19,90,66,500
27,20,57,1,32,63,442
32,70,58,92,68,4,456
4,91,22,97,37,99,527
8,81,3,72,54,76,476
1,16,80,63,19,0,509
18,21,92,48,18,69,458
62,21,37,82,95,82,467
22,40,16,54,40,52,390
25,50,68,69,2,47,416
50,91,82,86,33,77,458
46,38,13,86,58,0,449
73,78,68,9,43,39,431
47,68,76,98,56,48,407
62,57,9,76,82,77,450
47,93,84,86,97,41,476
49,72,90,97,1,84,497
67,18,72,36,32,16,439
13,93,26,47,51,9,451
54,56,53,23,6,92,430
52,40,26,19,42,73,400
52,70,39,77,87,17,434
33,35,5,41,67,54,409
59,74,58,85,16,72,437
66,27,70,18,6,75,463
66,90,54,40,36,19,418
12,24,2,80,78,5,517
3,21,92,41,54,35,448
47,13,93,39,74,66,437
89,96,66,15,68,41,467
10,64,10,9,13,83,507
23,34,43,24,56,98,432
54,63,40,57,56,19,375
82,38,34,93,83,93,483
96,46,78,48,56,88,428
84,56,21,36,56,37,405
46,18,4,56,85,37,438
88,50,10,22,58,23,444
89,1,47,28,22,26,466
39,99,39,15,2,20,485
21,43,5,65,85,59,443
43,21,70,81,5,41,443
57,91,75,39,85,21,452
20,96,4,62,24,70,483
36,84,78,4,66,54,446
14,91,52,40,99,32,459
21,95,46,81,34,56,434
12,83,51,12,32,82,463
30,23,44,18,83,40,429
99,10,92,21,9,12,541
55,80,45,99,2,28,462
46,92,51,72,93,19,447
26,1,69,15,55,76,461
3,88,86,61,57,18,475
43,81,5,47,93,26,455
57,17,29,68,38,45,398
99,94,15,14,44,32,490
21,72,91,7,73,8,503
50,69,4,81,30,70,440
77,89,97,19,42,36,469
59,17,87,74,80,14,473
67,34,42,82,20,22,433
30,25,39,61,58,85,413
33,51,74,43,35,55,372
36,76,1,63,50,8,447
14,53,74,91,28,24,455
44,72,35,12,78,72,434
10,23,11,20,37,33,466
21,18,1,18,61,18,486
11,77,49,20,7,11,480
79,14,29,83,25,99,496
63,24,93,7,40,78,466
88,52,69,29,49,88,423
73,37,68,83,30,47,413
0,0,46,64,79,52,452
80,26,10,50,53,50,401
56,52,88,82,32,60,411
68,87,8,92,12,50,481
65,43,84,26,32,97,448
84,65,47,41,60,34,390
56,26,13,74,44,13,436
83,75,38,49,43,85,416
76,50,58,38,48,15,386
14,32,97,0,62,19,496
82,89,52,35,66,19,439
19,95,35,88,89,63,485
87,64,34,35,15,86,456
52,54,21,49,83,59,382
61,28,54,95,4,92,474
54,32,79,85,86,14,462
21,75,90,47,52,90,443
73,58,15,38,10,24,446
91,72,65,0,19,1,511
32,57,62,18,30,73,415
39,97,78,25,95,48,461
23,86,48,9,56,54,419
26,5,74,92,33,62,467
49,28,67,16,71,16,431
41,78,62,4,88,1,485
42,62,27,22,70,1,442
40,13,40,80,28,95,456
58,10,49,33,43,85,410
78,21,79,42,35,90,452
14,40,19,53,33,5,443
59,12,68,78,24,74,447
40,75,46,45,54,56,357
8,26,31,59,47,3,445
91,15,98,13,1,23,539
8,83,94,17,28,47,479
17,76,8,84,61,99,499
49,56,90,92,70,88,452
33,62,68,89,69,46,413
7,45,23,78,16,72,461
75,23,75,45,54,88,428
93,1,96,18,87,30,530
75,23,69,38,14,50,422
64,52,95,56,99,36,435
7,56,48,40,13,54,404
18,30,26,81,27,17,464
23,80,30,29,52,96,449
86,10,52,98,91,9,512
49,8,24,33,27,0,459
66,6,75,89,0,48,479
50,12,20,76,84,51,433
35,9,58,13,84,23,464
27,20,6,43,3,98,500
36,31,89,46,94,85,458
69,90,68,68,0,69,469
34,0,22,77,16,75,482
97,15,97,4,8,60,530
65,2,9,26,66,4,492
32,77,62,96,90,63,461
68,50,52,84,88,14,433
85,8,50,37,38,82,437
98,89,77,76,73,40,478
60,39,28,51,2,95,440
13,98,57,56,93,19,476
21,20,90,38,98,91,503
70,66,20,8,70,70,452
72,95,65,24,55,35,432
91,79,17,60,27,11,478
48,61,90,8,11,68,455
43,69,85,92,48,34,424
23,65,38,99,78,62,447
39,23,61,0,12,10,478
5,55,50,56,27,21,411
63,2,7,2,65,15,504
43,10,11,90,91,94,514
12,35,13,2,21,44,473
35,96,88,77,73,26,477
21,84,43,26,39,41,415
52,71,26,6,70,53,418
60,66,98,25,21,36,445
66,4,19,25,29,83,474
37,77,28,31,93,21,455
47,80,60,57,98,92,445
22,95,16,17,36,88,494
61,68,19,38,68,82,426
38,57,15,70,73,28,422
73,92,9,83,49,16,477
89,24,93,47,62,65,442
16,32,84,55,48,12,433
52,13,23,61,60,9,431
26,99,45,96,28,58,457
15,20,52,23,19,79,456
32,25,3,51,26,72,439
50,18,43,68,19,79,420
61,36,83,51,39,12,411
5,54,91,45,55,53,407
48,39,82,72,37,71,404
29,28,38,3,59,80,443
69,84,17,95,14,83,504
91,49,12,15,59,64,441
75,10,18,55,9,80,476
67,92,97,74,83,75,494
41,55,27,82,28,49,394
18,49,68,3,86,94,481
66,35,78,90,54,2,455
62,6,34,23,75,93,470
3,72,33,26,48,32,431
68,89,5,63,86,39,466
90,9,25,36,71,92,486
56,82,99,12,68,90,488
42,37,52,75,78,14,415
74,95,88,98,34,57,483
87,71,35,38,85,38,435
14,26,24,66,57,60,422
1,47,27,64,85,96,473
97,7,3,59,75,18,506
50,22,58,18,96,43,424
28,59,94,38,17,22,450
23,85,98,67,8,75,498
38,83,73,72,79,54,428
9,53,77,13,6,8,496
7,52,15,20,30,6,475
44,56,21,55,34,7,407
98,43,20,84,3,90,509
19,17,32,68,65,5,462
46,47,1,47,1,17,441
44,35,57,91,25,83,430
38,34,24,5,17,30,452
4,92,76,9,89,9,538
69,95,25,99,33,78,487
44,82,25,72,89,51,429
13,85,56,76,26,28,453
53,82,82,2,31,44,443
13,73,92,31,4,97,517
6,80,6,21,60,36,473
14,39,19,71,83,26,458
50,55,16,25,41,16,409
51,73,23,59,82,47,399
18,30,69,18,66,92,464
53,41,45,70,65,71,377
2,42,23,26,39,39,429
5,86,65,89,3,82,518
12,51,26,62,69,51,399
95,38,0,83,89,21,511
52,17,86,6,81,28,471
13,0,3,82,64,76,509
15,41,24,88,73,96,480
45,6,98,60,18,15,476
56,14,9,42,15,96,474
7,11,50,73,60,35,433
10,45,32,56,31,19,420
28,6,47,63,94,15,463
0,2,27,3,98,1,566
97,82,83,45,66,94,482
28,89,90,33,57,69,448
77,95,69,61,61,54,423
22,19,37,29,83,90,468
45,27,11,66,33,1,450
63,83,31,75,34,36,423
19,51,37,84,74,15,441
29,27,93,35,51,25,430
39,85,69,60,61,36,404
36,92,41,9,56,96,461
97,56,53,78,0,34,454
70,81,46,39,37,34,397
39,48,3,58,23,16,430
95,9,4,32,58,93,504
52,53,54,17,52,58,357
65,70,42,19,30,12,434
40,76,38,47,55,13,395
90,93,80,59,30,20,476
59,31,7,75,67,5,461
49,35,4,76,8,72,454
68,84,52,45,17,22,423
64,52,20,44,6,63,412
98,10,18,46,9,61,478
71,72,21,56,93,54,430
62,59,44,58,83,97,420
22,60,23,30,79,46,420
96,81,26,48,16,24,465
25,41,81,88,41,96,461
14,0,58,12,71,93,499
56,16,26,83,37,34,428
58,2,76,18,34,16,466
99,2,62,78,82,63,487
59,30,56,13,86,98,460
10,14,68,32,87,96,498
74,63,12,11,88,28,477
30,69,88,82,47,16,449
94,91,7,46,15,9,510
94,70,64,41,6,36,448
60,98,14,66,93,83,491
3,21,72,23,26,35,465
8,23,97,92,81,13,529
64,68,11,19,38,27,439
2,13,58,3,75,13,504
16,5,28,13,52,96,488
64,15,17,96,93,23,501
82,36,32,54,8,79,442
23,89,19,74,63,25,462
55,12,90,41,12,90,473
28,46,43,89,38,41,394
13,28,99,49,39,9,462
42,1,69,15,24,86,475
6,76,70,9,3,1,529
10,80,81,7,85,95,528
69,80,59,52,50,45,370
88,79,84,45,46,60,424
86,25,94,42,49,1,465
71,64,99,42,57,43,410
83,23,37,60,86,61,434
32,87,88,95,75,79,497
86,18,94,11,54,63,472
17,29,47,48,48,24,387
92,87,54,60,50,80,429
91,98,25,74,77,47,472
76,22,46,17,72,51,417
47,23,3,15,37,86,462
25,10,75,43,54,85,439
85,91,92,40,25,27,479
31,1,51,56,17,7,453
17,82,96,10,54,68,477
7,80,13,58,15,63,469
7,48,59,51,30,18,409
30,6,92,44,59,78,452
87,74,50,56,0,59,431
90,30,78,54,68,98,463
80,12,22,18,45,81,466
19,20,45,42,75,63,414
73,9,80,73,45,59,435
93,69,35,21,51,11,449
91,67,56,92,51,69,432
54,55,79,60,14,92,431
42,93,2,43,74,13,469
13,50,42,59,36,8,412
62,56,76,82,78,17,442
78,78,95,61,77,95,490
24,57,62,50,81,78,409
60,83,2,9,97,90,523
57,8,96,36,85,26,471
81,91,87,98,14,93,541
44,30,62,28,33,10,418
91,84,1,93,15,40,515
22,14,66,97,8,73,495
24,80,29,90,72,48,444
52,62,55,17,4,38,413
57,52,92,48,26,22,408
27,95,93,89,53,66,474
32,98,69,9,92,77,499
59,45,46,82,94,12,435
96,99,61,16,81,25,500
67,93,51,95,2,77,486
73,10,26,91,11,55,475
51,84,88,80,97,8,497
39,44,16,8,79,48,425
96,89,74,8,83,39,499
24,62,37,80,18,6,459
36,98,61,64,5,68,454
13,8,90,9,69,26,505
24,42,89,31,38,81,437
9,99,18,95,31,1,537
92,33,30,69,54,9,446
32,77,49,35,6,36,420
61,23,7,7,87,73,487
64,2,30,15,91,63,474
0,72,52,40,94,25,456
11,5,92,7,21,84,534
83,59,68,63,11,42,424
3,20,81,0,90,30,520
43,44,40,0,87,4,457
67,76,59,61,44,35,388
87,89,31,63,14,74,472
27,97,12,65,82,10,498
22,71,76,75,78,39,443
86,19,68,76,40,89,464
64,54,0,30,80,6,465
61,12,12,73,52,64,430
88,69,92,40,48,41,423
64,43,95,56,10,28,437
88,59,90,98,5,38,496
20,7,46,29,48,95,446
0,42,2,82,69,90,500
94,58,82,25,42,69,440
65,54,79,22,19,0,460
71,31,75,83,44,2,455
59,10,96,32,0,0,515
30,9,15,67,0,73,488
21,70,44,89,94,67,459
60,41,51,45,45,56,339
47,61,33,42,72,17,396
45,42,53,57,31,85,380
2,64,66,94,5,81,502
58,70,28,22,19,31,430
93,85,75,69,29,95,493
92,93,20,1,84,9,542
83,3,63,46,75,80,456
45,86,19,76,58,8,451
30,43,63,5,82,38,431
0,53,32,90,17,40,456
70,7,56,21,48,24,428
85,48,97,15,23,0,498
66,33,38,78,34,66,408
74,83,41,83,11,0,491
77,60,10,37,18,51,426
24,72,60,2,43,23,442
88,84,5,35,9,16,509
57,32,75,68,33,49,389
99,99,51,70,46,12,465
90,77,92,63,2,41,483
13,75,75,13,88,96,512
89,90,40,78,42,43,435
30,39,87,73,62,90,447
57,13,34,38,58,56,389
57,37,80,41,78,83,424
15,48,47,48,80,62,386
72,38,28,79,19,77,446
27,15,54,3,20,50,441
97,41,5,76,64,93,488
60,70,21,64,32,17,427
18,78,11,65,89,16,490
76,87,9,95,63,14,502
81,67,61,20,79,41,431
27,67,34,1,1,71,477
87,85,38,63,61,96,459
67,39,91,75,36,47,414
4,81,52,89,80,30,472
3,11,0,60,14,94,528
16,25,47,34,18,33,427
77,93,27,12,69,88,492
11,60,52,14,37,55,408
79,1,50,49,80,11,451
71,53,86,44,32,78,416
64,76,34,87,76,36,437
59,2,79,80,23,32,464
48,85,76,77,55,35,414
33,40,44,13,13,78,436
82,74,39,70,52,34,409
11,18,41,70,22,15,464
2,86,59,25,41,27,452
75,22,9,93,53,9,484
99,54,61,20,40,78,436
47,33,30,60,24,21,406
25,32,16,6,30,57,449
3,0,77,22,31,16,506
10,23,68,6,21,60,470
31,84,33,22,83,39,444
22,66,75,7,28,38,448
97,28,17,22,10,80,502
54,21,67,30,88,63,425
85,58,35,74,50,66,403
48,38,69,56,94,90,427
37,74,79,72,29,11,451
39,63,55,60,50,52,346
43,80,45,67,83,20,425
91,11,28,79,43,87,478
27,17,8,27,20,2,499
74,72,79,4,91,47,469
97,94,61,37,24,60,455
25,86,32,52,98,43,439
22,85,68,35,22,93,470
62,14,91,36,30,50,426
78,12,1,66,12,64,486
68,11,16,20,95,27,491
57,34,16,22,4,41,441
47,66,83,88,2,40,451
42,99,32,27,32,73,441
26,61,97,93,30,50,449
13,50,79,38,17,11,452
37,35,27,86,42,51,398
21,45,20,75,30,13,447
68,45,87,55,40,65,394
93,17,30,37,95,25,481
0,12,40,29,81,55,457
26,42,44,56,50,84,381
32,45,14,8,79,14,467
94,40,36,16,83,75,463
8,85,71,73,92,89,507
59,2,63,76,64,41,423
42,2,97,35,16,93,497
68,21,32,51,35,49,384
44,33,62,62,75,51,377
31,26,94,85,70,35,460
23,84,91,94,88,21,517
8,83,57,12,44,28,450
48,7,80,1,3,78,501
46,71,96,24,58,96,455
37,86,54,26,41,38,400
84,99,22,46,35,43,439
20,28,6,2,60,76,482
80,56,31,13,2,91,484
49,76,67,87,8,64,441
7,18,1,29,36,33,476
58,95,15,27,42,89,461
62,48,17,51,97,52,401
57,93,20,76,91,37,464
18,49,18,86,43,35,424
57,72,24,84,74,15,452
79,37,12,73,14,28,463
47,90,81,0,13,92,506
56,67,87,39,48,68,395
8,44,0,36,40,58,431
5,7,56,5,2,30,508
53,71,9,76,86,82,464
41,46,56,28,83,37,389
28,76,99,6,60,2,502
33,11,27,80,16,43,451
0,6,16,86,15,31,519
84,19,27,51,1,44,446
50,83,58,15,48,93,425
38,34,48,47,97,76,408
75,78,46,84,93,19,469
25,84,35,61,72,5,455
41,25,24,5,29,84,461
62,38,20,22,13,89,460
72,81,70,43,64,34,414
85,11,84,83,47,60,458
73,74,54,92,46,15,436
23,10,33,38,91,83,472
55,53,12,9,12,12,465
89,61,37,91,60,21,447
71,80,60,90,69,45,430
67,5,34,2,29,56,455
99,82,37,56,68,18,454
16,41,87,1,8,67,490
97,75,85,63,83,68,477
52,11,79,86,91,95,497
12,75,93,63,14,81,490
84,81,48,42,8,63,433
47,76,79,58,54,37,387
25,1,65,74,64,3,477
25,84,3,69,68,26,470
89,25,82,25,13,42,468
61,33,21,56,9,42,414
62,22,32,67,62,41,399
23,51,97,30,26,61,433
36,20,32,0,51,78,443
64,58,94,61,87,11,458
42,51,36,5,82,87,440
15,68,34,9,74,8,478
92,42,88,30,48,91,454
88,67,9,81,13,18,499
4,49,71,54,20,21,433
47,50,32,61,14,58,379
11,60,52,85,35,61,416
94,2,50,14,40,93,484
15,73,66,39,27,79,440
99,0,78,90,54,46,479
47,48,35,74,28,0,417
51,18,7,88,30,7,479
5,62,11,43,45,88,448
70,87,71,25,54,37,424
58,97,46,43,74,45,398
68,40,57,97,77,94,458
43,51,74,81,85,97,450
89,79,23,6,30,85,497
4,21,6,82,67,60,481
20,73,36,31,29,42,416
76,12,76,27,51,43,424
19,62,75,27,64,62,421
36,93,53,88,39,82,445
96,55,59,67,49,19,413
42,34,70,67,3,90,451
75,30,65,72,74,2,458
31,99,28,85,67,41,454
29,82,36,87,91,75,474
51,68,17,93,17,99,481
95,85,15,65,90,54,479
43,37,49,46,2,53,377
43,91,87,70,79,44,444
49,49,90,66,32,9,419
68,70,35,16,90,69,450
97,34,91,99,76,93,527
48,67,84,49,73,10,420
25,22,58,9,76,19,461
37,53,18,60,72,58,392
46,50,55,88,53,20,384
36,72,44,6,27,98,459
2,84,98,76,98,23,535
99,39,24,48,52,77,420
56,11,11,28,46,54,416
68,96,12,20,9,64,490
86,21,90,22,89,31,494
0,47,49,1,42,48,413
7,22,96,23,77,5,518
41,84,81,32,94,21,468
34,65,99,15,22,55,451
28,62,67,24,71,94,446
1,47,7,50,11,74,460
30,9,47,3,9,62,465
5,82,88,76,93,59,498
3,94,88,80,27,36,499
37,31,59,13,70,96,447
3,54,30,58,14,70,438
33,45,76,63,16,40,407
8,80,34,76,79,7,489
80,76,81,50,30,74,436
93,78,0,85,21,56,495
12,57,74,90,41,46,425
62,70,35,13,51,76,415
24,87,24,58,87,31,456
51,20,80,12,10,42,449
90,25,24,24,89,19,489
37,41,45,94,69,60,403
25,56,66,5,3,91,483
44,57,48,42,36,81,370
8,44,18,17,65,12,467
48,31,29,64,24,37,396
87,52,68,50,33,76,405
10,23,52,42,39,82,422
62,86,45,18,79,98,466
6,13,4,32,92,42,496
25,2,46,2,83,77,487
72,44,5,77,17,14,471
88,34,25,24,46,79,440
45,14,28,65,11,41,427
97,21,84,74,77,83,499
90,62,33,21,12,77,466
86,13,28,94,96,90,529
79,95,11,15,3,99,547
30,33,82,65,19,45,422
4,21,12,86,18,19,513
44,58,84,30,24,68,415
56,17,95,98,30,37,468
8,33,9,65,39,27,450
27,74,17,68,22,3,475
44,5,43,90,22,15,462
29,58,72,60,99,82,447
94,57,87,83,17,53,462
94,79,1,43,7,29,495
12,71,57,91,88,61,461
25,86,45,97,5,29,481
45,52,62,66,34,25,379
17,1,8,78,21,42,490
17,87,64,5,43,91,480
74,6,49,11,88,25,473
31,76,51,59,30,8,420
28,10,46,7,25,0,484
90,37,9,13,86,11,508
73,81,77,99,64,15,484
48,98,64,66,0,95,479
52,45,24,52,35,41,361
13,84,32,84,76,71,474
48,29,15,20,92,25,456
48,59,51,36,24,96,401
92,93,18,59,64,42,452
19,96,39,48,12,89,469
4,41,33,97,80,90,492
3,84,0,18,40,68,493
31,88,35,24,59,15,444
26,45,92,16,47,36,423
80,81,91,21,96,24,507
41,81,29,67,83,91,456
61,70,43,9,72,44,410
55,4,43,49,43,35,382
66,83,46,73,69,91,441
3,79,99,49,66,31,464
29,72,78,81,19,27,459
10,92,76,3,14,73,517
38,51,31,10,45,22,406
19,1,3,47,38,84,477
7,96,91,57,98,57,497
82,49,49,10,95,82,454
51,15,1,97,5,30,499
67,85,71,34,11,1,480
31,68,45,64,60,45,374
56,65,58,52,2,55,389
21,99,70,39,11,77,478
49,36,80,21,21,91,446
96,72,62,51,26,16,443
97,37,10,86,19,34,485
90,84,48,48,77,9,449
10,74,31,45,39,12,438
2,36,68,63,39,28,428
85,6,0,42,86,63,489
23,14,0,99,52,50,467
6,48,44,28,47,2,425
87,83,36,50,64,8,444
28,97,75,4,39,3,500
49,34,79,98,79,72,449
21,79,23,3,74,31,477
70,84,87,89,43,58,450
64,42,28,24,87,54,414
87,54,98,55,37,59,421
39,74,42,9,63,35,414
26,39,42,60,21,12,421
86,79,55,88,42,32,438
16,50,91,46,15,95,462
61,22,96,10,84,88,501
36,24,75,23,24,11,458
1,97,33,68,91,62,488
19,44,7,36,72,22,445
48,16,85,57,28,49,403
87,35,42,45,72,14,425
2,30,31,33,69,16,458
45,93,82,41,35,18,438
13,17,67,72,27,69,454
91,46,52,47,93,19,427
72,71,63,47,86,88,438
66,96,63,31,53,9,442
68,63,10,59,54,32,406
8,10,12,77,14,11,523
60,68,78,8,40,46,415
88,32,15,9,88,48,474
90,45,80,68,18,17,461
40,71,90,49,91,95,462
0,6,58,89,73,79,497
56,49,47,82,41,35,368
93,42,69,20,94,20,477
30,51,50,80,31,40,383
11,28,58,61,87,24,446
49,91,89,83,12,88,494
21,19,40,99,90,45,466
96,47,74,78,79,14,470
84,35,38,46,52,98,418
97,62,12,23,49,92,470
12,64,7,83,85,41,475
61,1,98,88,58,7,501
6,66,42,60,49,32,399
32,18,73,94,30,14,475
63,94,83,63,22,31,454
20,63,43,82,60,43,402
10,3,82,81,49,71,475
67,43,57,26,40,57,375
41,76,20,19,81,61,441
92,81,45,96,31,20,476
63,96,17,70,5,84,495
43,82,29,93,49,48,408
89,20,38,87,37,69,453
50,86,51,25,15,21,429
63,43,11,8,0,31,471
76,24,0,87,47,16,478
14,70,94,58,34,88,466
90,71,72,70,6,57,459
36,64,54,60,1,20,424
59,32,35,74,16,88,441
41,92,54,49,86,33,412
28,58,33,6,50,83,427
28,61,5,7,31,28,463
92,55,56,69,22,7,447
27,8,14,45,10,21,475
48,85,9,69,98,75,474
93,17,4,80,38,99,516
34,94,79,70,55,50,419
29,85,89,27,95,0,516
45,85,28,1,28,49,435
52,26,35,67,49,45,366
34,17,42,45,23,0,439
4,21,54,11,67,8,479
25,60,4,1,84,79,496
13,27,18,18,80,11,494
51,36,5,85,74,5,467
81,70,49,38,10,14,442
33,86,68,1,43,38,441
0,84,94,92,89,54,518
30,57,86,56,71,68,413
43,25,26,32,8,56,423
71,80,20,7,48,81,460
39,10,11,73,83,72,471
91,32,46,35,0,53,433
38,3,39,68,83,17,456
18,33,29,75,89,19,467
12,97,58,26,97,25,492
62,51,46,9,99,53,414
1,43,64,47,4,30,440
68,61,37,98,12,47,434
64,30,85,43,57,40,396
74,22,15,30,96,2,503
97,3,89,85,52,33,491
49,24,87,40,7,19,449
37,75,1,48,39,42,409
14,13,85,11,17,35,496
81,11,18,21,61,12,482
56,38,53,93,55,4,419
39,54,55,16,55,99,412
87,83,11,3,18,67,508
36,54,43,39,56,84,379
72,74,73,86,8,76,478
29,74,55,84,57,30,415
20,31,40,14,29,77,444
24,7,6,26,44,85,479
13,46,21,81,69,13,459
71,48,16,73,60,23,420
52,11,30,11,37,89,454
29,34,17,39,90,83,456
0,25,2,24,30,64,484
0,40,20,59,59,20,440
84,94,26,3,16,56,492
1,45,97,84,76,57,472
27,87,34,92,19,86,488
6,45,98,74,99,33,490
18,93,82,98,61,29,491
21,71,5,45,75,84,462
89,27,0,18,70,38,478
88,27,54,61,40,54,394
70,10,77,83,72,1,495
79,84,46,29,15,19,456
86,70,0,18,61,36,466
24,76,25,81,49,40,421
6,5,61,24,1,68,495
98,8,12,61,85,98,526
87,58,85,35,35,49,414
97,28,77,60,82,67,460
17,16,56,55,46,50,385
53,45,38,20,18,99,433
14,86,21,21,54,28,458
96,7,37,92,44,71,474
13,37,72,94,40,19,459
67,77,1,16,35,12,482
71,94,63,41,13,46,431
11,70,72,68,60,39,424
96,66,53,77,27,96,466
33,42,48,18,23,56,393
42,38,42,25,93,6,441
60,76,63,92,80,77,454
31,4,38,1,84,95,507
45,36,56,68,81,51,379
84,28,70,26,65,35,433
81,57,1,27,65,76,455
22,89,74,36,72,35,445
67,44,27,18,76,27,429
43,98,16,20,80,93,495
40,50,10,91,61,19,436
0,38,67,1,66,89,486
66,88,29,3,5,12,507
61,68,39,0,26,91,458
60,12,14,77,54,59,428
1,23,8,91,38,11,511
90,79,94,1,79,57,503
87,16,62,36,30,45,424
45,25,45,1,23,72,434
65,74,80,48,65,10,430
50,77,25,73,57,29,407
4,43,95,21,5,92,516
46,29,15,21,10,60,440
86,20,93,37,67,4,488
16,73,66,1,31,95,489
5,82,77,52,55,80,446
25,88,53,80,56,90,447
58,61,59,97,75,66,422
24,11,80,47,33,69,436
95,17,90,90,22,98,538
31,18,84,82,66,34,452
81,22,24,49,69,51,409
51,95,26,0,97,71,492
8,57,55,81,16,57,430
63,81,17,0,28,50,452
57,94,67,25,86,44,439
47,39,77,74,56,8,416
76,79,50,41,8,74,434
19,72,58,1,12,11,489
51,25,53,68,5,84,430
93,38,3,45,69,70,449
7,46,90,80,80,51,452
48,66,18,93,62,7,451
44,75,54,87,16,76,436
54,17,95,19,63,23,456
0,1,82,57,24,46,470
57,35,94,27,85,32,445
0,71,36,96,52,4,482
