t1,t2,t3,t4,t5,t6,brs
42,87,65,69,52,32,403
43,65,94,96,78,60,455
53,42,79,94,80,74,443
94,80,98,52,94,65,489
76,47,2,87,58,94,470
96,72,78,72,62,29,456
57,86,56,0,1,65,467
53,62,62,26,9,64,410
55,36,75,77,13,35,426
0,96,86,58,5,24,514
28,62,73,83,77,35,436
2,81,64,96,40,69,472
88,90,74,69,94,10,510
93,76,55,58,18,7,461
15,70,75,70,84,41,447
57,97,59,97,4,54,465
38,59,79,75,6,10,462
85,22,17,59,33,78,453
42,88,53,44,55,79,393
24,23,37,64,43,40,398
80,92,40,3,75,89,497
70,52,89,69,41,73,417
86,90,82,77,42,70,468
57,95,22,40,57,30,420
87,87,10,61,62,78,470
9,67,52,11,51,99,453
58,20,80,75,68,63,429
89,17,77,65,92,77,488
61,86,89,59,18,62,444
39,93,9,30,21,54,450
41,82,51,92,17,88,459
50,35,54,17,1,78,432
72,70,74,86,12,6,488
93,88,82,98,20,95,541
55,7,95,52,82,54,436
92,40,86,64,60,90,457
58,78,94,74,99,59,468
59,61,87,58,4,94,460
90,99,58,19,97,67,497
4,96,97,97,98,75,564
65,66,1,46,76,64,428
51,83,29,81,83,70,444
75,53,74,55,75,65,403
76,76,87,66,90,90,491
92,59,21,65,1,53,451
2,44,71,69,4,86,479
78,27,96,98,3,1,544
39,61,15,33,53,80,410
73,63,98,55,94,87,476
88,87,47,54,56,41,401
67,64,83,52,95,88,455
78,65,97,68,70,64,448
57,71,51,61,54,92,392
4,73,1,9,55,50,467
24,76,82,12,6,41,477
41,10,59,89,51,26,425
86,12,92,74,56,48,452
66,30,88,51,8,46,424
2,14,25,40,8,31,480
74,85,63,92,65,75,460
90,25,10,25,90,30,492
77,56,73,77,54,62,405
76,80,62,27,24,57,428
54,78,73,48,92,80,434
65,55,68,59,91,90,434
76,64,80,35,86,30,445
99,77,8,59,32,76,475
73,90,61,63,55,6,441
77,87,39,50,28,88,439
53,86,77,11,62,64,436
82,64,31,21,75,69,442
85,82,3,15,57,78,488
67,75,62,96,56,89,451
51,88,32,21,37,29,422
54,90,30,98,31,65,450
99,73,69,17,89,9,508
56,33,9,90,69,69,446
5,91,77,16,75,17,508
60,83,15,56,52,36,404
8,77,23,20,34,67,461
7,23,48,4,84,97,501
43,27,72,37,31,30,405
72,81,44,90,22,66,447
13,90,68,34,97,90,502
84,52,58,69,90,82,441
48,14,26,72,37,59,408
71,67,59,83,56,55,397
86,86,80,19,16,74,495
83,88,2,79,98,85,536
9,75,61,69,19,70,451
95,20,58,54,92,56,440
39,72,62,57,62,58,377
50,60,80,50,84,83,413
26,79,50,7,31,27,440
64,51,87,93,91,51,443
53,52,22,92,84,13,450
45,34,8,4,13,73,470
64,82,50,14,71,77,435
69,81,91,95,81,22,500
9,55,48,20,89,59,429
74,83,17,68,95,88,496
90,82,95,93,84,50,500
39,74,56,8,55,54,396
62,55,72,63,85,52,395
78,54,46,90,54,95,430
85,43,75,65,23,31,431
56,55,98,81,99,39,455
15,95,59,68,56,77,445
69,96,63,61,62,66,423
12,55,53,78,84,81,444
89,76,12,94,93,27,517
14,67,80,51,89,76,454
6,85,89,12,77,92,529
41,84,61,51,52,2,409
88,29,57,49,0,51,421
64,81,87,61,73,53,425
25,95,97,51,96,72,491
37,99,74,93,66,19,480
57,63,97,56,2,76,452
82,95,87,26,33,91,500
16,7,22,54,77,63,452
61,88,97,79,56,57,444
69,14,14,43,86,5,481
26,81,89,32,96,73,485
60,6,81,36,90,36,456
57,68,79,60,57,62,389
47,56,92,88,82,98,474
45,79,16,51,1,92,463
61,78,5,88,60,69,456
56,52,88,43,89,68,415
78,52,7,52,76,58,414
5,67,69,88,13,24,485
64,84,83,81,33,29,454
62,96,31,95,98,53,478
79,14,84,63,68,84,469
79,98,34,69,59,24,451
89,69,98,9,38,66,479
7,61,22,0,3,67,498
95,72,18,53,55,48,413
23,91,51,82,51,70,427
86,20,55,21,75,89,468
62,54,55,84,14,77,423
51,63,48,73,42,57,358
23,97,98,31,25,63,482
0,67,91,89,68,2,517
82,95,12,48,77,73,471
0,71,52,69,72,74,443
72,53,59,64,56,58,368
96,29,70,55,81,54,432
35,45,24,30,66,1,432
28,32,7,21,10,19,483
43,20,31,60,67,5,430
63,68,69,32,52,71,396
76,99,53,90,51,51,426
15,21,0,58,82,6,500
26,76,54,54,91,72,426
84,60,87,49,29,42,414
75,17,51,59,51,79,403
59,53,56,50,13,97,407
55,77,75,63,36,86,425
18,56,24,51,87,96,452
60,89,84,11,61,45,442
4,87,86,75,69,48,469
52,54,36,97,71,68,411
98,22,64,59,81,78,463
79,8,65,82,55,91,469
79,74,89,7,0,69,508
55,94,13,34,99,54,459
31,19,0,84,65,3,498
50,87,98,45,72,66,433
45,89,59,15,16,73,448
59,87,64,61,77,75,429
26,76,4,89,85,45,478
0,89,87,91,17,54,508
30,28,87,97,8,71,492
71,92,99,70,91,91,520
62,87,50,56,76,11,425
35,57,59,69,44,86,396
35,81,73,86,4,5,499
7,84,4,89,12,20,532
69,27,50,50,9,88,425
83,84,88,12,84,87,519
51,71,86,52,53,75,394
58,77,27,98,14,65,461
99,93,87,47,68,85,490
84,96,70,27,92,65,485
92,81,86,95,54,71,485
98,85,73,84,13,46,485
14,93,50,99,18,32,481
22,78,55,55,60,11,419
55,23,88,21,95,68,466
11,86,17,82,77,72,493
49,71,84,58,83,75,427
65,29,67,29,61,20,418
84,60,69,98,66,54,437
76,80,43,13,52,82,438
79,47,62,96,60,13,441
66,88,40,31,26,69,429
34,51,83,91,20,81,456
98,13,68,42,66,90,471
56,57,64,91,66,73,413
50,64,96,94,43,99,465
81,85,60,78,48,81,442
48,1,78,55,2,83,468
55,16,88,98,70,57,457
76,75,78,51,83,25,443
47,65,92,20,17,41,434
54,79,13,6,73,47,443
78,77,17,96,50,24,464
94,51,18,90,98,64,484
6,66,48,54,57,71,398
78,72,8,87,95,20,508
50,55,66,17,90,79,428
55,48,50,85,69,35,380
9,67,60,70,75,73,441
52,99,12,8,5,21,507
79,58,84,16,52,10,451
27,67,66,81,76,42,425
16,83,21,21,50,17,460
62,64,84,77,87,58,438
94,86,0,59,61,95,500
25,77,38,92,56,29,436
78,50,87,68,64,62,415
32,0,89,46,85,52,451
76,65,94,91,99,98,529
76,81,38,27,70,47,418
56,41,81,58,29,57,386
14,16,46,63,89,33,445
83,29,9,64,23,0,488
70,4,43,14,77,55,444
79,71,66,99,50,37,433
46,74,68,66,61,33,394
54,15,4,69,82,60,450
38,22,65,91,68,98,466
91,68,58,77,75,65,440
13,97,82,18,54,4,501
26,1,73,14,55,52,442
17,9,90,59,54,92,473
52,58,68,17,50,11,404
23,65,67,76,73,75,438
71,55,63,57,53,89,394
90,27,29,75,68,37,443
69,96,77,68,56,38,433
90,28,98,62,74,1,499
62,73,77,89,60,0,466
69,48,14,57,54,38,383
73,90,77,83,99,73,501
92,70,94,76,45,69,461
5,72,96,72,59,32,466
93,81,66,60,53,75,434
5,36,67,97,92,41,477
96,73,22,64,76,73,465
88,61,76,76,64,48,422
78,65,95,84,88,26,489
48,79,47,81,5,20,442
20,91,33,25,12,59,462
37,93,51,5,54,86,446
50,52,4,3,84,16,466
48,53,91,81,97,96,475
24,59,42,14,76,83,441
72,96,64,77,72,74,461
52,42,24,85,61,39,396
17,74,29,26,1,76,479
73,96,93,75,51,92,486
79,9,51,50,36,90,429
80,68,17,6,59,79,467
40,53,89,78,0,85,469
85,91,74,23,63,64,459
50,41,61,68,70,79,392
88,96,55,16,68,89,485
13,51,25,79,2,93,486
97,8,10,72,28,79,505
86,99,77,53,89,53,463
74,33,69,59,89,51,414
22,82,25,92,79,95,505
46,26,8,86,52,67,428
19,47,62,67,98,52,417
72,87,70,21,65,59,437
56,78,63,36,82,84,432
85,95,78,97,63,97,521
51,0,50,65,89,61,421
8,79,30,92,41,21,473
63,10,69,74,93,43,450
0,78,59,83,31,17,475
9,25,53,8,50,58,422
14,66,66,23,37,59,420
61,8,35,38,61,6,437
78,51,2,85,32,95,479
33,85,62,40,15,91,453
75,56,24,61,73,61,407
67,19,60,29,63,78,424
79,19,76,61,18,85,468
80,53,83,1,57,47,429
20,97,59,38,67,64,433
77,57,2,59,79,69,444
76,94,42,73,48,90,447
52,86,82,88,86,53,453
3,39,41,39,76,32,423
47,85,95,72,80,60,450
36,54,62,86,77,63,411
37,70,0,85,64,38,447
4,72,39,7,73,13,484
51,34,20,28,76,59,407
18,48,67,25,87,37,428
18,26,5,83,84,72,493
71,75,87,78,6,24,485
3,53,86,86,52,83,462
53,12,15,56,70,23,432
46,59,86,56,33,17,408
60,82,17,75,79,4,479
60,32,72,19,39,37,407
26,28,58,14,86,96,475
67,57,79,78,58,60,405
55,93,45,52,64,6,417
44,61,59,20,12,50,397
5,67,97,52,32,4,478
82,59,75,87,75,77,461
96,23,58,50,97,82,465
64,85,58,96,57,70,436
68,64,69,23,11,64,435
77,62,87,46,95,34,445
37,49,71,70,5,58,411
70,52,46,5,53,83,411
91,94,36,64,74,60,452
76,94,96,3,40,25,501
30,87,42,53,66,62,400
81,84,45,93,41,87,463
78,48,25,91,82,19,462
69,61,69,83,66,58,412
54,83,14,83,16,64,458
64,99,94,86,57,2,503
23,63,93,54,35,31,424
88,94,65,66,84,89,492
44,79,43,74,79,36,412
64,25,0,75,41,24,451
72,12,86,53,85,9,479
57,0,68,64,80,82,456
46,87,22,48,64,58,396
81,64,32,96,16,95,492
78,86,82,89,42,75,473
57,66,70,84,76,95,454
22,56,67,99,91,96,492
18,3,68,81,43,73,461
32,69,47,76,81,56,407
44,24,7,62,69,67,426
10,33,39,59,65,51,396
75,54,83,87,28,82,458
82,0,72,96,74,17,511
10,16,31,99,89,77,511
7,93,63,82,97,70,503
74,90,84,82,19,89,505
82,11,73,78,98,26,498
91,57,9,36,97,3,500
19,90,70,3,21,31,488
4,67,56,70,67,28,432
89,81,36,78,77,57,451
8,70,72,56,78,84,457
78,9,54,94,51,25,447
3,71,55,91,81,27,472
90,7,5,38,73,59,475
19,76,7,7,99,80,525
82,82,96,52,0,65,482
98,92,59,81,51,67,454
52,58,79,99,14,56,435
93,68,71,73,99,73,483
54,88,98,73,68,61,448
45,82,62,22,31,54,403
83,90,37,37,37,81,446
84,82,97,91,67,14,512
48,92,78,69,51,52,399
42,73,11,44,33,52,397
50,60,8,1,80,95,480
14,74,91,75,55,4,481
29,13,7,95,64,62,475
62,50,68,25,80,72,412
13,92,51,75,41,79,447
30,66,51,2,74,29,433
91,99,9,9,56,71,503
24,71,50,1,92,51,443
89,64,71,43,58,11,432
11,89,77,7,8,74,517
77,33,69,61,99,45,432
82,95,73,87,87,7,522
19,88,81,22,57,35,453
84,98,65,38,68,42,439
98,43,15,61,97,72,474
10,43,95,72,74,43,448
61,83,50,92,24,86,453
50,78,88,49,62,37,396
50,69,49,63,83,92,413
68,86,7,86,99,33,503
66,34,28,72,1,70,448
57,9,62,8,97,86,489
82,62,5,13,41,34,453
59,83,50,87,62,72,419
95,97,59,29,90,92,509
76,89,67,69,11,88,483
85,16,63,60,97,46,447
62,53,74,69,6,64,421
50,60,86,63,87,56,408
59,13,38,90,76,34,443
69,95,60,73,97,89,489
62,46,76,9,55,68,410
52,73,28,94,70,71,437
43,79,17,64,99,93,479
78,71,62,10,36,89,458
78,52,17,31,78,20,443
89,97,97,95,16,68,535
92,53,50,74,51,87,413
63,31,37,54,71,57,381
52,86,62,57,93,56,412
39,43,51,84,69,84,410
70,58,37,93,92,60,441
92,19,20,53,64,56,430
64,78,54,81,50,62,395
72,97,89,42,99,67,487
2,73,29,86,96,75,503
47,71,46,74,51,83,390
76,70,56,27,13,73,439
20,97,74,53,84,83,476
74,65,58,99,52,96,450
52,57,87,82,89,72,445
86,78,93,23,9,81,510
77,95,55,75,8,42,456
8,65,58,83,63,24,441
11,48,80,10,58,70,442
30,49,64,80,88,62,419
11,86,76,80,91,16,510
62,24,69,53,98,83,446
86,31,70,64,61,13,441
54,79,23,54,64,47,385
70,54,55,77,12,94,443
63,63,71,27,83,60,418
51,96,40,82,61,35,419
92,43,17,96,25,81,487
99,80,4,54,75,31,477
8,56,40,94,73,20,458
11,78,49,59,57,41,396
74,6,89,66,12,63,478
51,77,14,1,34,85,467
4,2,37,39,97,64,481
74,32,93,69,14,20,473
78,92,60,97,82,63,478
66,80,81,95,30,96,493
59,21,98,39,71,56,428
22,62,78,97,58,59,437
64,80,54,81,10,64,438
36,84,83,70,3,70,472
89,73,36,66,18,93,471
2,35,16,79,94,96,519
28,75,12,5,38,77,471
71,30,42,0,94,33,462
89,71,96,71,59,52,444
71,40,74,93,70,22,450
80,57,51,80,16,64,421
87,42,60,31,36,82,423
98,18,68,54,63,63,433
32,60,52,67,99,64,415
24,63,5,94,87,83,502
27,54,95,59,0,38,446
46,65,35,85,29,28,414
87,85,51,34,46,24,422
55,82,54,99,52,97,445
71,82,44,86,77,74,451
17,67,84,49,34,62,416
99,61,52,75,76,87,456
58,93,69,55,94,54,429
21,57,1,73,41,63,433
83,56,78,83,83,79,468
2,91,91,92,83,51,511
92,8,93,24,50,91,498
9,68,92,73,51,58,438
81,71,59,54,96,21,445
62,94,48,80,55,91,439
71,95,83,60,80,68,463
27,51,63,95,29,0,456
1,43,69,51,51,94,425
70,43,78,52,21,67,407
70,6,80,51,12,77,464
51,53,65,30,90,66,400
96,36,99,89,95,94,542
12,80,85,91,78,82,509
66,69,81,56,59,84,421
37,53,99,37,81,69,432
60,1,86,11,93,14,516
54,46,75,79,35,94,425
85,64,22,53,11,95,468
97,43,73,12,99,54,472
35,70,88,78,62,57,425
27,10,42,74,61,62,421
74,58,98,95,56,52,439
33,11,84,85,93,93,515
53,73,99,63,80,99,473
11,31,92,57,32,90,468
53,89,60,70,67,93,438
94,50,65,87,47,99,453
74,86,63,53,14,82,449
45,28,23,72,55,77,411
73,6,69,64,65,81,451
54,26,61,70,70,89,423
86,63,39,66,83,22,441
42,20,59,96,51,56,404
66,3,58,62,2,5,479
49,70,94,63,19,72,435
67,95,98,71,71,16,491
22,88,61,75,86,72,465
21,3,98,57,53,63,451
17,29,61,44,89,91,454
80,4,58,77,70,50,436
85,67,86,52,56,81,433
97,65,67,21,11,65,466
34,59,67,15,64,93,438
93,75,19,72,66,44,447
8,54,86,86,50,89,462
99,73,78,78,76,13,496
64,83,86,44,62,64,420
75,43,89,68,96,84,474
12,88,28,6,91,7,528
52,91,38,36,96,85,454
91,89,92,63,87,57,485
21,74,92,62,83,73,468
94,12,49,70,75,93,475
54,1,25,33,20,93,470
18,42,80,95,88,13,493
26,59,81,77,86,74,456
34,57,48,48,76,53,359
91,28,24,71,66,71,451
49,74,57,46,84,50,374
14,68,87,28,55,25,446
54,68,58,37,82,90,420
63,31,49,80,68,68,403
76,60,88,89,72,85,476
78,52,20,47,88,56,411
23,2,99,70,91,32,506
36,25,28,99,65,98,476
7,58,99,49,72,90,467
83,75,85,67,17,1,496
82,80,25,7,97,61,492
23,48,14,70,87,96,471
10,18,86,46,65,18,461
69,67,30,92,70,16,456
72,79,80,50,84,75,446
5,11,98,57,76,73,492
99,82,50,37,23,93,468
84,72,11,65,99,1,512
57,29,28,44,91,88,438
86,45,24,12,15,94,486
64,50,84,97,77,86,464
72,65,94,58,76,71,442
94,7,62,64,97,91,506
98,48,66,13,38,75,443
36,45,25,68,74,79,418
20,90,42,19,68,67,447
85,71,67,33,87,1,480
12,23,60,39,47,30,410
5,12,65,40,75,73,459
62,51,95,73,65,67,419
62,80,71,75,28,38,426
99,81,51,59,57,87,440
75,68,46,43,30,12,414
18,88,90,74,25,74,487
74,83,94,27,0,46,481
54,74,94,62,82,57,429
32,78,70,58,94,5,467
98,40,61,49,84,99,457
0,69,61,62,54,10,440
78,87,81,60,88,90,490
88,29,55,36,6,98,473
89,25,16,6,8,21,514
73,55,57,66,70,52,379
47,54,57,49,38,68,348
79,16,83,51,53,75,430
47,53,20,62,76,47,380
98,73,39,79,50,62,428
85,64,96,1,71,55,475
14,94,87,63,40,83,477
63,84,10,88,66,38,457
64,93,63,61,71,86,444
82,99,88,68,65,72,480
83,60,50,77,56,43,388
17,41,25,97,59,57,433
59,34,46,54,75,70,382
17,37,40,76,38,64,410
96,30,12,70,50,38,439
58,52,70,54,10,67,396
90,97,79,65,87,64,488
98,70,70,29,50,56,420
88,63,99,0,65,72,492
19,51,53,77,67,30,403
63,74,51,42,61,96,408
84,25,0,32,43,9,476
92,99,44,65,82,39,459
2,73,84,93,73,86,512
95,45,68,60,45,35,401
97,87,36,39,53,96,462
98,14,42,43,59,93,454
5,2,27,78,82,33,495
2,51,79,95,34,12,480
84,25,29,22,37,96,469
85,3,8,91,78,93,540
69,72,78,41,37,82,427
2,26,0,76,70,65,486
54,67,17,25,55,57,395
74,27,61,57,92,55,417
33,82,77,5,95,51,471
94,16,49,74,74,69,450
98,82,66,73,54,30,448
55,97,60,94,66,11,466
76,97,74,79,52,85,469
90,60,70,4,50,43,427
52,70,56,69,23,85,414
67,76,39,75,73,87,444
67,10,82,77,59,73,453
9,44,90,74,82,59,456
84,87,38,17,55,36,438
67,46,57,85,51,7,411
62,18,17,10,69,61,450
4,85,7,92,5,5,558
15,51,38,69,70,31,409
88,41,54,38,30,51,387
86,58,5,19,99,81,504
52,19,79,29,73,93,453
20,95,72,70,60,46,435
80,94,9,56,65,12,478
60,69,47,31,85,68,408
53,58,71,15,50,30,391
92,69,83,65,82,29,467
58,98,71,79,51,57,420
85,2,85,60,82,79,494
53,25,40,72,53,54,371
8,53,94,74,75,50,443
68,87,48,61,83,70,426
70,76,6,75,98,87,505
11,55,10,16,50,36,434
96,57,77,81,17,91,490
54,63,44,14,89,98,450
52,59,92,41,70,52,389
63,29,22,97,94,27,479
52,86,95,29,89,54,452
25,82,88,99,18,67,497
39,57,50,4,89,95,452
77,32,81,5,56,66,447
23,95,85,57,62,73,454
16,75,89,4,54,50,452
70,88,60,99,83,35,470
76,43,40,98,45,1,447
94,64,28,4,77,79,486
26,3,50,83,70,9,468
50,91,53,50,78,62,390
59,63,91,64,94,43,433
80,80,89,56,64,56,431
67,49,61,79,44,74,392
66,1,70,94,24,19,489
74,97,45,19,72,20,462
45,60,70,66,75,97,428
13,88,15,99,15,92,539
98,56,31,25,63,27,437
50,93,89,46,52,86,429
53,11,72,57,95,68,439
90,73,25,71,67,81,462
85,63,96,30,9,81,490
44,80,73,7,93,73,472
0,95,82,61,66,5,503
16,56,71,96,19,60,452
88,68,37,86,62,84,456
88,87,1,81,96,12,543
32,78,0,97,88,60,495
83,81,32,35,43,87,444
42,70,43,58,97,63,407
86,42,83,56,87,27,447
79,51,65,74,99,98,472
43,59,36,27,91,75,422
0,64,68,80,51,36,431
9,92,75,10,70,11,510
39,52,44,21,79,50,380
59,88,58,56,10,51,407
79,63,9,65,53,14,441
97,74,71,64,61,26,446
9,98,42,50,17,68,451
76,64,56,90,59,60,411
2,26,75,87,95,81,514
86,69,90,92,98,51,492
53,90,60,73,54,51,387
58,6,80,95,35,55,451
34,24,17,64,62,97,451
20,78,88,62,79,69,461
82,13,33,20,7,87,498
69,71,84,77,42,89,453
69,23,77,67,72,32,434
34,58,92,33,93,9,470
70,51,62,74,57,36,383
92,30,98,49,93,57,465
68,28,51,89,39,13,431
99,70,35,82,25,52,447
31,48,90,93,87,17,477
51,49,88,71,8,83,440
26,79,50,53,57,76,394
60,70,87,71,51,91,436
51,6,30,95,91,42,462
65,69,89,84,12,4,495
93,76,89,85,72,3,517
5,95,79,73,76,78,501
37,82,76,91,79,54,450
44,79,78,96,83,84,481
51,94,89,38,53,79,433
72,79,15,35,12,27,464
69,28,59,57,87,79,428
67,61,57,74,77,85,427
92,99,64,37,81,92,496
83,77,10,7,35,26,484
56,61,60,55,44,55,348
3,60,21,50,79,60,429
75,51,88,68,82,50,420
73,77,13,70,80,94,486
92,22,75,98,20,7,519
89,22,91,75,99,61,498
99,59,31,24,93,89,489
59,36,14,21,27,86,449
77,61,34,82,66,42,414
53,88,87,89,86,69,478
78,70,48,16,54,60,402
61,44,68,39,52,71,373
46,6,79,72,89,64,456
3,91,28,70,71,56,461
88,15,55,33,12,13,472
93,64,15,95,0,71,512
49,50,54,84,59,84,387
74,83,67,72,94,17,478
58,55,42,23,37,99,413
46,93,63,80,94,47,441
83,87,56,73,10,46,447
36,41,87,30,33,15,433
73,97,88,64,68,52,448
33,90,96,39,99,79,496
44,69,73,51,7,99,445
69,83,80,61,87,36,449
95,89,59,72,3,82,499
31,92,10,61,86,72,474
19,63,74,86,11,70,467
76,96,98,10,87,65,517
74,58,96,17,51,59,426
62,21,98,82,73,98,497
76,97,51,32,95,89,481
59,68,57,76,76,64,406
88,67,75,98,92,5,520
2,42,50,79,66,82,437
97,45,67,92,86,84,486
63,73,85,75,53,62,417
65,83,68,39,80,78,440
22,92,4,2,80,46,500
95,3,46,92,49,50,442
56,11,73,23,65,64,428
54,74,12,12,81,82,471
78,64,82,92,95,13,503
91,31,97,79,20,53,473
82,74,53,25,68,86,443
89,38,72,13,57,60,431
4,0,66,29,16,68,487
95,48,5,59,12,93,485
92,70,36,29,84,95,480
89,15,8,35,59,51,444
98,60,89,40,75,30,456
91,55,52,92,71,28,438
41,85,78,64,96,79,466
57,94,17,94,82,77,492
53,72,55,21,92,91,447
69,59,62,68,52,26,389
57,10,91,53,53,87,436
27,71,54,56,50,87,396
2,47,52,76,60,85,428
60,83,77,63,94,19,463
59,67,54,56,93,88,423
24,98,83,89,95,65,511
91,41,29,96,68,24,464
61,21,87,95,80,49,457
25,71,87,45,97,81,470
74,54,78,29,70,49,402
59,75,74,59,72,93,438
22,95,74,75,99,55,481
75,56,91,81,90,17,481
6,1,85,31,28,57,478
52,28,82,98,43,12,452
62,79,79,95,39,78,459
55,69,10,92,57,34,433
68,52,67,28,59,16,406
49,89,98,76,37,16,464
20,87,80,66,26,96,487
70,85,81,56,64,82,444
92,99,84,62,67,82,492
91,47,86,14,92,72,484
43,31,25,72,26,94,443
53,47,97,27,9,69,439
95,97,87,73,93,92,543
61,49,61,83,68,66,395
17,80,60,21,65,66,437
71,45,91,15,16,26,462
19,88,26,97,78,18,503
41,82,24,66,90,73,450
0,93,93,94,10,70,544
78,98,45,80,48,57,424
6,86,67,21,85,80,495
93,64,67,86,70,55,441
77,77,97,64,96,59,476
8,71,67,64,86,90,475
70,32,98,78,62,65,446
77,18,83,3,0,42,499
68,41,54,66,86,72,410
64,87,83,64,94,85,483
77,16,50,7,22,80,465
53,78,23,53,39,14,411
40,9,11,58,73,95,469
8,55,75,55,88,66,436
74,71,45,69,89,99,462
54,2,75,64,24,81,452
32,70,91,53,58,3,441
32,97,56,16,75,64,448
63,77,31,90,61,61,426
17,65,86,66,43,82,443
37,89,11,72,27,95,484
67,93,86,56,76,91,475
69,98,52,66,49,69,410
89,50,50,8,75,88,449
30,52,69,21,89,45,417
67,54,31,83,48,94,423
69,79,40,90,57,58,418
6,99,51,35,54,87,454
94,61,14,18,39,38,448
56,38,93,66,39,80,422
69,83,71,98,66,19,473
80,89,80,70,71,36,459
19,12,65,80,60,77,455
5,25,65,22,19,52,448
58,79,52,76,73,89,433
9,93,6,55,84,73,494
13,33,77,80,62,70,447
98,87,85,32,81,96,520
50,0,57,56,66,33,400
95,41,87,90,88,53,477
86,80,2,83,14,99,536
82,69,95,76,58,48,437
3,61,76,91,66,17,478
28,88,83,59,72,80,459
48,83,53,46,53,70,369
68,89,70,66,82,44,436
96,77,88,45,30,50,440
73,96,18,5,68,94,512
79,76,90,89,98,31,506
37,97,68,57,78,77,445
95,54,58,84,41,55,410
35,9,65,54,72,92,443
65,32,55,60,46,19,386
79,30,29,39,49,55,389
86,85,93,58,39,13,474
16,57,57,75,76,79,433
10,21,34,82,73,74,467
82,77,70,47,76,80,443
34,50,83,85,33,90,445
39,73,75,43,50,39,380
66,13,78,62,65,74,437
95,91,43,99,38,82,490
34,99,48,79,13,36,449
89,89,61,91,46,33,455
41,56,85,12,74,83,449
1,91,77,26,53,52,450
64,49,18,41,11,78,425
71,9,16,86,91,67,494
28,44,19,86,70,97,465
21,50,26,18,93,77,458
93,26,18,44,29,60,438
52,62,60,12,56,84,407
98,17,55,78,56,1,473
85,99,64,96,67,73,490
86,58,78,46,77,71,429
68,86,51,96,81,84,472
25,53,41,50,56,5,391
95,91,85,67,22,80,501
99,60,78,69,58,56,426
95,77,88,70,97,63,496
61,61,83,92,19,84,467
63,16,76,90,66,22,461
86,38,80,70,24,62,440
88,65,77,44,22,48,419
98,87,0,73,60,51,474
64,44,78,51,73,26,400
79,78,97,96,51,43,463
80,64,99,69,68,45,440
16,49,73,33,73,55,406
89,84,15,44,97,69,484
72,87,87,72,61,78,463
87,86,56,84,71,62,452
25,11,31,54,38,59,410
94,83,82,92,76,66,499
66,41,77,92,4,18,475
53,59,9,1,72,69,447
29,66,73,54,61,76,406
68,98,10,7,54,39,467
39,96,55,50,21,56,401
71,98,6,43,58,4,477
55,64,72,44,63,6,408
41,67,65,70,20,32,412
54,73,61,97,98,77,466
53,29,18,85,55,96,446
43,42,3,77,26,70,435
8,99,39,14,91,45,486
47,58,60,40,73,81,389
20,65,80,83,10,86,488
82,72,76,66,97,65,464
17,49,58,80,36,0,438
95,94,18,14,7,57,510
71,66,21,1,27,44,446
67,84,93,64,96,66,476
52,82,52,87,65,85,429
54,96,21,77,75,46,439
94,52,24,94,13,26,480
57,19,26,60,71,23,423
75,87,93,93,10,74,517
98,88,99,59,70,62,482
55,62,89,23,34,99,452
38,61,73,15,87,22,449
20,0,74,88,85,77,508
91,60,97,58,37,82,456
55,0,62,43,18,95,454
38,47,40,94,38,15,417
31,81,87,84,92,97,515
28,28,22,97,75,63,460
79,77,31,79,86,59,454
35,13,31,86,43,36,429
79,66,69,54,56,86,416
79,59,9,20,23,62,451
68,68,91,83,79,45,449
89,96,30,54,88,84,486
88,60,77,53,13,51,421
57,29,78,68,27,26,424
42,56,99,78,47,52,400
21,47,81,52,13,78,433
18,15,76,78,88,70,483
60,66,76,90,11,63,449
66,78,55,87,83,82,457
85,93,63,59,33,74,446
54,1,51,84,67,4,455
78,67,57,9,53,80,431
82,2,27,17,32,80,486
35,81,89,40,15,76,459
85,0,75,76,17,60,483
68,65,46,46,98,60,403
57,26,76,76,82,50,420
71,85,85,64,75,13,472
14,64,55,56,85,31,419
99,39,79,17,92,14,503
70,78,97,51,3,55,453
4,65,52,91,43,95,460
7,90,66,27,36,21,467
77,72,59,91,7,78,475
4,70,23,74,17,86,489
67,47,6,13,60,86,450
60,11,41,63,96,70,441
73,92,54,34,78,72,440
60,35,93,81,75,62,441
73,69,75,31,39,36,414
98,98,2,88,93,61,541
23,61,36,6,64,43,419
27,92,9,63,68,75,466
84,80,95,55,74,80,474
30,77,83,77,72,34,449
53,23,38,98,72,17,448
71,3,88,96,75,86,518
63,13,94,94,79,41,480
90,25,73,29,63,73,449
96,61,56,54,78,85,436
27,74,85,42,5,91,479
96,65,92,85,76,13,506
9,75,92,84,52,93,492
33,70,79,78,83,19,462
99,90,72,58,34,52,442
76,48,14,50,57,95,420
49,58,57,95,78,76,420
87,89,81,73,26,46,462
54,98,9,98,12,72,505
15,14,81,71,47,36,442
83,32,39,38,29,82,429
98,20,20,89,13,73,510
86,26,38,80,70,9,466
86,65,48,77,87,6,465
16,71,82,73,29,90,475
72,71,42,98,80,60,444
57,82,64,30,69,64,411
42,87,14,6,79,66,473
1,46,90,66,58,1,469
20,6,65,73,66,6,475
60,25,95,80,25,96,485
6,26,94,16,86,55,490
